-214,249,-8,-1,0,0,26,34,-40
-80,46,-8,0,0,-1,9,52,-26
-91,117,-8,0,0,-1,9,52,-26
-76,189,-8,0,0,-1,29,56,-22
-43,249,-8,0,0,-1,29,56,-22
-1,249,-8,0,0,0,29,56,-22
41,249,-8,-1,0,0,29,56,-22
81,249,-8,0,0,0,29,56,-22
103,249,-8,0,0,0,29,56,-22
102,249,-8,-1,0,0,29,56,-22
86,249,-8,-1,0,0,29,56,-22
63,249,-8,-1,0,0,29,56,-22
34,249,-8,-1,0,0,29,56,-22
4,249,-8,-1,0,0,29,56,-22
-19,249,-8,-1,0,0,29,56,-22
-38,249,-7,-1,0,0,29,56,-22
-57,249,-8,-1,0,0,41,70,-31
-71,249,-7,-1,0,0,41,70,-31
-95,249,-8,-1,0,0,41,70,-31
-130,249,-7,-1,0,1,41,70,-31
-166,249,-8,-1,0,1,41,70,-31
-182,249,-7,-1,0,1,41,70,-31
-166,229,-7,-1,0,1,41,70,-31
-124,143,-7,-1,0,1,41,70,-31
-92,61,-7,-1,0,1,41,70,-31
-83,-8,-7,-1,0,1,41,70,-31
-86,-52,-7,-1,0,1,41,70,-31
-73,-71,-8,-1,0,1,41,70,-31
-45,-81,-7,-1,0,1,22,69,-23
0,-103,-8,0,0,1,22,69,-23
57,-135,-7,0,0,1,22,69,-23
114,-168,-8,0,0,1,22,69,-23
158,-200,-7,0,0,1,22,69,-23
174,-233,-8,0,0,1,22,69,-23
166,-250,-8,0,0,0,22,69,-23
157,-250,-7,0,0,0,22,69,-23
195,-250,-7,0,0,0,22,69,-23
249,-250,-7,0,0,1,22,69,-23
249,-250,-7,0,0,1,22,69,-23
249,-250,-7,0,0,0,22,69,-23
249,-250,-8,0,0,0,17,54,-23
249,-250,-8,0,0,0,17,54,-23
249,-236,-8,0,0,-1,17,54,-23
249,-154,-8,0,0,-1,17,54,-23
249,-55,-8,0,0,-1,17,54,-23
249,-17,-8,0,0,-2,17,54,-23
249,33,-8,0,0,-2,17,54,-23
124,79,-8,0,0,-1,17,54,-23
12,120,-8,0,0,-1,17,54,-23
-73,152,-8,0,0,-1,17,54,-23
-130,176,-8,0,0,-1,17,54,-23
-160,197,-8,0,0,-1,17,54,-23
-159,217,-8,-1,0,0,17,54,-23
-127,234,-8,-1,0,0,34,56,-22
-80,249,-8,-1,0,0,34,56,-22
-36,249,-8,-1,0,0,34,56,-22
-2,249,-8,-1,0,0,34,56,-22
19,249,-7,-1,0,0,34,56,-22
29,249,-7,-1,0,0,34,56,-22
32,249,-8,-1,0,0,34,56,-22
33,249,-8,-1,0,0,34,56,-22
34,249,-8,-1,0,0,34,56,-22
41,249,-7,-1,0,0,34,56,-22
57,249,-8,-1,0,0,34,56,-22
76,249,-8,-1,0,0,34,56,-22
85,249,-7,-1,0,0,46,63,-37
77,249,-7,-1,0,0,46,63,-37
59,249,-8,-1,0,0,46,63,-37
41,249,-8,-1,0,0,46,63,-37
23,249,-8,-1,0,0,46,63,-37
2,249,-7,-1,0,1,46,63,-37
-10,249,-8,-1,0,1,46,63,-37
-12,249,-7,-1,0,1,46,63,-37
-10,249,-7,-1,0,1,46,63,-37
-14,187,-7,-1,0,1,46,63,-37
-54,74,-7,-1,0,1,46,63,-37
-48,-50,-7,-1,0,1,46,63,-37
119,-181,-7,-1,0,1,46,63,-37
249,-250,-7,-1,0,1,19,48,-21
249,-250,-7,-1,0,1,19,48,-21
249,-250,-7,-1,0,1,19,48,-21
249,-250,-8,-1,-1,1,19,48,-21
249,-250,-7,0,-1,0,19,48,-21
249,-250,-7,0,0,0,19,48,-21
249,-250,-7,0,0,0,19,48,-21
249,-250,-8,0,0,0,19,48,-21
249,-250,-8,0,0,0,19,48,-21
249,-250,-7,0,0,0,19,48,-21
249,-250,-7,0,0,-1,19,48,-21
249,-250,-8,0,0,-1,19,48,-21
249,-224,-8,0,0,-1,9,54,-25
187,-185,-7,0,0,-1,9,54,-25
97,-173,-7,0,0,-1,9,54,-25
24,-166,-8,0,0,-1,9,54,-25
-28,-161,-8,0,0,-1,9,54,-25
-60,-155,-7,0,0,-1,9,54,-25
-76,-143,-8,0,0,-1,9,54,-25
-80,-121,-8,0,0,-1,9,54,-25
-72,-89,-8,0,0,-1,9,54,-25
-57,-52,-8,0,0,-1,9,54,-25
-39,-14,-8,0,0,-1,9,54,-25
-14,24,-8,0,0,-1,9,54,-25
4,63,-8,0,0,-1,20,55,-22
7,101,-8,0,0,-1,20,55,-22
22,145,-8,0,0,-1,20,55,-22
48,193,-8,0,0,-1,20,55,-22
72,234,-8,0,0,-1,20,55,-22
76,249,-8,0,0,-1,20,55,-22
65,249,-8,0,0,0,20,55,-22
51,249,-8,0,0,0,20,55,-22
47,249,-8,0,0,0,20,55,-22
58,249,-8,-1,0,0,20,55,-22
71,249,-8,-1,0,0,20,55,-22
64,249,-8,-1,0,0,20,55,-22
33,249,-8,-1,0,0,20,55,-22
-9,249,-8,-1,0,0,39,66,-27
-51,249,-8,-1,0,0,39,66,-27
-87,249,-7,-1,0,0,39,66,-27
-119,249,-8,-1,0,0,39,66,-27
-145,249,-8,-1,0,0,39,66,-27
-145,249,-8,-1,0,0,39,66,-27
-120,249,-7,-1,0,0,39,66,-27
-98,249,-8,-1,0,0,39,66,-27
-97,249,-7,-1,0,0,39,66,-27
-115,249,-8,0,0,0,39,66,-27
-135,249,-7,0,0,0,39,66,-27
-136,249,-8,0,0,0,39,66,-27
-123,249,-8,0,0,0,40,73,-33
-106,249,-8,0,0,0,40,73,-33
-85,249,-7,0,0,0,40,73,-33
-73,248,-7,0,0,0,40,73,-33
-74,241,-8,0,0,0,40,73,-33
-74,229,-8,0,0,1,40,73,-33
-57,207,-8,0,0,1,40,73,-33
-11,167,-8,0,0,1,40,73,-33
57,104,-7,0,0,1,40,73,-33
137,20,-7,0,0,1,40,73,-33
203,-60,-7,0,0,1,40,73,-33
248,-122,-7,0,0,1,40,73,-33
249,-158,-7,0,0,1,22,54,-21
249,-164,-7,0,0,1,22,54,-21
249,-151,-7,0,0,0,22,54,-21
240,-124,-7,0,0,0,22,54,-21
200,-107,-8,0,0,0,22,54,-21
171,-121,-8,0,0,0,22,54,-21
249,-160,-7,0,0,1,22,54,-21
249,-205,-8,0,0,1,22,54,-21
249,-245,-7,0,0,1,22,54,-21
249,-250,-8,0,0,1,22,54,-21
249,-250,-8,0,-1,0,22,54,-21
249,-250,-8,0,-1,-1,22,54,-21
249,-250,-8,0,-1,-1,22,54,-21
249,-250,-8,0,-1,-1,14,59,-22
84,-250,-8,0,0,-2,14,59,-22
-93,-250,-8,0,0,-2,14,59,-22
-180,-250,-8,0,0,-1,14,59,-22
-183,-206,-8,0,0,-1,14,59,-22
-141,-131,-8,0,0,-1,14,59,-22
-88,-53,-8,0,0,-1,14,59,-22
-36,24,-8,0,0,-1,14,59,-22
6,96,-8,0,0,-1,14,59,-22
35,163,-8,0,0,-1,14,59,-22
53,230,-8,0,0,-1,14,59,-22
55,249,-8,0,0,-1,14,59,-22
41,249,-8,0,0,-1,44,61,-31
21,249,-7,-1,0,-1,44,61,-31
6,249,-8,-1,0,-1,44,61,-31
0,249,-8,-1,0,0,44,61,-31
-3,249,-8,-1,0,0,44,61,-31
-9,249,-8,-1,0,0,44,61,-31
-17,249,-7,-1,0,0,44,61,-31
-23,249,-8,-1,0,0,44,61,-31
-22,249,-8,-1,0,0,44,61,-31
-10,249,-8,-1,0,0,44,61,-31
5,249,-8,-1,0,0,44,61,-31
5,249,-8,-1,0,1,44,61,-31
-26,249,-7,-1,0,0,44,72,-38
-79,249,-8,-1,0,0,44,72,-38
-123,249,-7,-1,0,1,44,72,-38
-125,249,-7,-1,0,1,44,72,-38
-87,249,-7,-1,0,1,44,72,-38
-30,237,-7,-1,0,1,44,72,-38
36,162,-7,-1,0,1,44,72,-38
114,78,-8,-1,0,1,44,72,-38
187,-2,-8,0,0,1,44,72,-38
240,-68,-8,0,0,1,44,72,-38
249,-106,-7,0,0,1,44,72,-38
249,-114,-7,0,0,1,44,72,-38
249,-105,-8,0,0,0,44,72,-38
249,-91,-7,0,0,0,22,68,-23
249,-79,-8,0,0,1,22,68,-23
249,-84,-7,0,0,1,22,68,-23
249,-119,-7,0,0,1,22,68,-23
249,-182,-7,0,0,1,22,68,-23
249,-250,-7,0,0,1,22,68,-23
249,-250,-7,0,0,1,22,68,-23
249,-250,-7,0,0,1,22,68,-23
249,-250,-7,0,0,1,22,68,-23
249,-250,-8,0,0,0,22,68,-23
249,-250,-7,0,0,0,22,68,-23
249,-250,-7,1,-1,0,22,68,-23
249,-250,-8,1,0,0,13,64,-25
249,-250,-8,1,0,0,13,64,-25
249,-250,-8,0,0,-1,13,64,-25
249,-250,-8,0,0,-1,13,64,-25
228,-250,-8,0,0,-1,13,64,-25
154,-234,-8,0,0,-1,13,64,-25
111,-179,-8,0,0,-1,13,64,-25
100,-132,-8,0,0,-1,13,64,-25
100,-93,-8,0,0,-1,13,64,-25
103,-53,-8,0,0,-1,13,64,-25
111,-2,-8,0,0,-1,13,64,-25
121,62,-8,0,0,-1,13,64,-25
132,133,-8,0,0,-1,32,61,-24
138,193,-8,0,0,-1,32,61,-24
132,238,-8,0,0,-1,32,61,-24
119,249,-8,0,0,-1,32,61,-24
103,249,-8,0,0,0,32,61,-24
84,249,-8,0,0,0,32,61,-24
63,249,-8,0,0,0,32,61,-24
46,249,-8,-1,0,0,32,61,-24
35,249,-8,-1,0,0,32,61,-24
32,249,-7,-1,0,0,32,61,-24
43,249,-8,-1,0,0,32,61,-24
71,249,-8,-1,0,0,32,61,-24
95,249,-8,-1,0,0,32,61,-24
83,249,-8,-1,0,0,45,68,-36
30,249,-8,-1,0,0,45,68,-36
-38,249,-8,-1,0,0,45,68,-36
-89,249,-7,-1,0,0,45,68,-36
-107,249,-7,-1,0,0,45,68,-36
-102,249,-8,-1,0,0,45,68,-36
-88,249,-8,-1,0,0,45,68,-36
-72,249,-8,-1,0,1,45,68,-36
-49,249,-8,-1,0,1,45,68,-36
-10,249,-7,-1,0,1,45,68,-36
51,192,-8,-1,0,1,45,68,-36
123,133,-7,-1,0,1,45,68,-36
180,78,-7,-1,0,1,29,77,-31
205,35,-8,-1,0,1,29,77,-31
197,4,-8,-1,0,1,29,77,-31
157,-15,-7,-1,0,0,29,77,-31
109,-28,-7,-1,0,0,29,77,-31
75,-42,-7,-1,0,0,29,77,-31
64,-66,-8,-1,0,0,29,77,-31
83,-80,-8,-1,0,0,29,77,-31
124,-78,-7,0,0,0,29,77,-31
178,-57,-7,0,0,0,29,77,-31
239,-23,-8,0,0,0,29,77,-31
249,8,-7,0,0,0,29,77,-31
249,21,-7,0,0,0,29,77,-31
249,17,-8,0,0,0,18,57,-23
249,7,-8,0,0,0,18,57,-23
249,4,-8,0,0,0,18,57,-23
249,16,-7,0,0,0,18,57,-23
249,38,-7,1,0,0,18,57,-23
249,47,-7,1,0,0,18,57,-23
249,28,-7,1,0,0,18,57,-23
249,-47,-8,1,0,0,18,57,-23
172,-198,-8,1,-1,0,18,57,-23
249,-216,-8,1,0,1,18,57,-23
249,-250,-8,0,0,0,18,57,-23
249,-250,-8,0,0,0,18,57,-23
249,-250,-8,0,0,0,6,46,-30
249,-250,-8,0,0,0,6,46,-30
249,-250,-8,0,0,0,6,46,-30
249,-244,-8,0,0,0,6,46,-30
249,-210,-7,0,0,-1,6,46,-30
249,-172,-8,0,0,-1,6,46,-30
249,-130,-8,0,0,-1,6,46,-30
249,-84,-8,0,0,-1,6,46,-30
245,-29,-8,0,0,-1,6,46,-30
233,33,-8,0,0,-1,6,46,-30
224,98,-8,0,0,-1,6,46,-30
210,158,-8,0,0,-1,6,46,-30
194,216,-8,0,0,-1,19,46,-24
180,249,-8,0,0,-1,19,46,-24
167,249,-7,0,0,-1,19,46,-24
155,249,-8,0,0,-1,19,46,-24
143,249,-8,0,0,0,19,46,-24
130,249,-7,0,0,0,19,46,-24
124,249,-8,0,0,0,19,46,-24
121,249,-8,0,0,0,19,46,-24
114,249,-8,0,0,0,19,46,-24
106,249,-8,-1,0,0,19,46,-24
96,249,-8,-1,0,0,19,46,-24
72,249,-7,-1,0,0,19,46,-24
42,249,-8,-1,0,0,19,46,-24
22,249,-8,-1,0,0,41,55,-29
22,249,-8,-1,0,0,41,55,-29
23,249,-8,-1,0,0,41,55,-29
-3,249,-8,-1,0,0,41,55,-29
-51,249,-8,-1,0,0,41,55,-29
-95,249,-7,-1,0,0,41,55,-29
-138,249,-7,-1,0,0,41,55,-29
-179,249,-7,-1,0,0,41,55,-29
-203,249,-8,-1,0,0,41,55,-29
-199,249,-7,-1,0,1,41,55,-29
-181,234,-7,-1,0,1,41,55,-29
-158,184,-7,0,0,1,41,55,-29
-135,140,-7,0,0,1,37,67,-26
-107,103,-8,0,0,1,37,67,-26
-84,70,-7,0,0,1,37,67,-26
-77,44,-8,0,0,1,37,67,-26
-80,26,-8,0,0,1,37,67,-26
-83,9,-7,0,0,1,37,67,-26
-79,-17,-7,0,0,1,37,67,-26
-52,-55,-7,0,0,1,37,67,-26
8,-102,-7,0,0,1,37,67,-26
92,-152,-7,0,0,1,37,67,-26
174,-194,-7,0,0,1,37,67,-26
241,-226,-7,0,0,1,37,67,-26
249,-248,-7,0,0,0,15,50,-22
249,-250,-8,0,0,0,15,50,-22
243,-250,-8,0,0,0,15,50,-22
185,-250,-7,0,0,0,15,50,-22
150,-250,-8,0,0,0,15,50,-22
173,-250,-7,0,0,0,15,50,-22
249,-250,-7,0,0,1,15,50,-22
249,-250,-7,0,0,0,15,50,-22
249,-250,-7,0,0,0,15,50,-22
249,-250,-7,0,0,0,15,50,-22
249,-250,-8,0,0,-1,15,50,-22
249,-250,-8,0,0,-1,15,50,-22
249,-250,-8,0,0,-1,15,50,-22
191,-250,-8,0,0,-1,3,49,-31
139,-250,-8,0,0,-1,3,49,-31
116,-250,-8,0,0,-1,3,49,-31
132,-246,-7,0,0,0,3,49,-31
181,-220,-8,0,0,0,3,49,-31
230,-201,-8,0,0,0,3,49,-31
249,-192,-8,0,0,-1,3,49,-31
234,-186,-8,0,0,-1,3,49,-31
187,-177,-8,0,0,-1,3,49,-31
142,-148,-8,0,0,-1,3,49,-31
118,-109,-8,0,0,-1,3,49,-31
109,-62,-8,0,0,-1,3,49,-31
106,-4,-8,0,0,-1,16,56,-21
115,65,-8,0,0,-1,16,56,-21
122,139,-8,0,0,-1,16,56,-21
119,215,-8,0,0,-1,16,56,-21
107,249,-8,0,0,-1,16,56,-21
94,249,-8,0,0,-1,16,56,-21
83,249,-8,0,0,-1,16,56,-21
77,249,-8,0,0,0,16,56,-21
75,249,-8,0,0,0,16,56,-21
70,249,-8,0,0,0,16,56,-21
66,249,-8,-1,0,0,16,56,-21
70,249,-8,-1,0,0,16,56,-21
89,249,-8,-1,0,0,42,59,-27
106,249,-8,-1,0,0,42,59,-27
106,249,-8,-1,0,0,42,59,-27
94,249,-8,-1,0,0,42,59,-27
68,249,-8,-1,0,0,42,59,-27
42,249,-8,-2,0,0,42,59,-27
19,249,-7,-2,0,1,42,59,-27
8,249,-7,-2,0,1,42,59,-27
4,249,-7,-1,0,1,42,59,-27
0,249,-7,-1,0,1,42,59,-27
-11,209,-7,-1,0,1,42,59,-27
-43,149,-7,-1,0,1,42,59,-27
-70,113,-7,0,0,1,42,59,-27
-86,89,-8,0,0,1,35,66,-25
-67,71,-7,0,0,1,35,66,-25
-14,49,-7,0,0,1,35,66,-25
41,16,-7,0,0,1,35,66,-25
88,-22,-8,0,0,1,35,66,-25
123,-66,-8,0,0,1,35,66,-25
143,-109,-8,0,0,1,35,66,-25
160,-146,-7,0,0,1,35,66,-25
188,-174,-7,0,0,1,35,66,-25
219,-197,-7,0,0,0,35,66,-25
249,-218,-7,0,0,0,35,66,-25
249,-231,-8,0,0,0,35,66,-25
249,-241,-7,0,0,0,14,47,-23
249,-250,-7,0,0,0,14,47,-23
249,-250,-8,0,0,0,14,47,-23
227,-250,-8,0,0,0,14,47,-23
222,-250,-7,0,0,0,14,47,-23
249,-250,-7,0,0,0,14,47,-23
249,-250,-8,0,0,0,14,47,-23
249,-250,-7,0,0,0,14,47,-23
249,-250,-8,0,0,0,14,47,-23
249,-250,-8,0,0,0,14,47,-23
249,-250,-8,0,0,0,14,47,-23
249,-250,-8,0,0,0,14,47,-23
249,-250,-8,0,0,0,7,43,-33
249,-250,-8,0,0,-1,7,43,-33
249,-250,-7,0,0,-1,7,43,-33
249,-230,-8,0,0,-1,7,43,-33
249,-198,-8,0,0,-1,7,43,-33
249,-157,-8,0,0,-1,7,43,-33
215,-106,-8,0,0,-1,7,43,-33
170,-35,-8,0,0,-1,7,43,-33
165,50,-8,0,0,-1,7,43,-33
190,133,-8,0,0,-1,7,43,-33
206,201,-8,0,0,-1,7,43,-33
208,249,-7,0,0,-1,7,43,-33
178,249,-8,0,0,-1,7,43,-33
112,249,-7,0,0,-1,31,45,-25
15,249,-8,-1,0,-1,31,45,-25
-75,249,-7,-1,0,-1,31,45,-25
-128,249,-8,-1,0,-1,31,45,-25
-142,249,-8,-1,0,0,31,45,-25
-125,249,-8,-1,0,0,31,45,-25
-85,249,-8,-1,0,0,31,45,-25
-40,249,-8,-1,0,0,31,45,-25
-11,249,-7,-1,0,0,31,45,-25
-20,249,-7,0,0,0,31,45,-25
-74,249,-8,0,0,0,31,45,-25
-154,249,-8,0,0,0,31,45,-25
-226,249,-8,-1,0,0,40,63,-28
-250,249,-8,-1,0,0,40,63,-28
-250,249,-8,-1,0,1,40,63,-28
-250,249,-7,-1,0,1,40,63,-28
-215,249,-7,0,0,1,40,63,-28
-174,185,-7,0,0,1,40,63,-28
-147,60,-8,0,0,1,40,63,-28
-123,-45,-8,0,0,1,40,63,-28
-102,-96,-8,0,0,1,40,63,-28
-83,-106,-7,0,0,1,40,63,-28
-60,-91,-7,0,0,1,40,63,-28
-27,-81,-7,0,0,1,40,63,-28
26,-81,-8,0,0,1,40,63,-28
99,-101,-7,0,0,1,28,56,-21
177,-135,-7,0,0,1,28,56,-21
243,-173,-7,0,0,1,28,56,-21
249,-205,-8,0,0,0,28,56,-21
249,-214,-8,0,0,0,28,56,-21
219,-206,-8,0,0,0,28,56,-21
201,-188,-8,0,0,0,28,56,-21
208,-179,-8,0,0,0,28,56,-21
228,-189,-8,0,0,0,28,56,-21
245,-216,-8,0,0,0,28,56,-21
249,-250,-8,0,0,0,28,56,-21
249,-250,-7,0,0,0,28,56,-21
249,-250,-8,0,0,0,11,43,-28
249,-250,-8,0,0,0,11,43,-28
249,-250,-8,0,0,0,11,43,-28
249,-250,-7,0,0,0,11,43,-28
249,-250,-8,0,0,0,11,43,-28
249,-250,-8,0,0,-1,11,43,-28
249,-250,-8,0,0,-1,11,43,-28
212,-250,-7,0,0,-1,11,43,-28
150,-250,-8,0,0,-1,11,43,-28
116,-245,-7,0,0,-1,11,43,-28
128,-194,-7,0,0,-1,11,43,-28
180,-131,-7,0,0,-1,11,43,-28
231,-66,-8,0,0,-1,15,43,-26
249,2,-8,0,0,-1,15,43,-26
249,77,-8,0,0,-1,15,43,-26
249,158,-8,0,0,-1,15,43,-26
233,247,-8,0,0,-2,15,43,-26
190,249,-8,0,0,-2,15,43,-26
104,249,-8,0,0,-1,15,43,-26
10,249,-8,0,0,-1,15,43,-26
-23,249,-8,0,0,0,15,43,-26
48,249,-8,0,0,0,15,43,-26
199,249,-8,0,0,0,15,43,-26
249,249,-8,0,0,0,15,43,-26
249,249,-8,0,0,0,15,43,-26
249,249,-8,0,0,0,27,38,-30
249,249,-8,0,0,0,27,38,-30
145,249,-8,0,0,0,27,38,-30
51,249,-8,0,0,0,27,38,-30
16,249,-8,0,0,0,27,38,-30
33,249,-8,0,0,0,27,38,-30
79,249,-8,0,0,0,27,38,-30
123,249,-8,0,0,0,27,38,-30
128,249,-8,0,0,0,27,38,-30
91,249,-8,0,0,0,27,38,-30
39,249,-7,-1,0,0,27,38,-30
-5,249,-7,-1,0,0,27,38,-30
-34,249,-7,-1,0,0,37,45,-28
-45,249,-7,-1,0,0,37,45,-28
-57,249,-7,-1,0,0,37,45,-28
-79,236,-8,-1,0,0,37,45,-28
-104,196,-8,-1,0,0,37,45,-28
-127,165,-7,-1,0,0,37,45,-28
-151,143,-7,-1,0,0,37,45,-28
-174,129,-8,-1,0,0,37,45,-28
-187,111,-8,-1,0,0,37,45,-28
-191,82,-7,-1,0,0,37,45,-28
-185,55,-8,-1,0,0,37,45,-28
-180,37,-7,-1,0,0,37,45,-28
-191,31,-7,0,0,0,44,64,-30
-217,37,-7,0,0,0,44,64,-30
-228,57,-7,0,0,0,44,64,-30
-219,79,-7,0,0,0,44,64,-30
-207,88,-7,0,0,0,44,64,-30
-206,88,-8,0,0,0,44,64,-30
-223,75,-8,0,0,0,44,64,-30
-240,75,-8,0,0,0,44,64,-30
-233,103,-7,0,0,0,44,64,-30
-197,148,-8,-1,0,0,44,64,-30
-146,190,-7,0,0,0,44,64,-30
-107,208,-8,0,0,0,44,64,-30
-88,196,-7,0,0,0,44,64,-30
-73,182,-8,0,0,0,41,77,-36
-48,158,-7,0,0,0,41,77,-36
-14,134,-7,0,0,0,41,77,-36
16,117,-8,0,0,0,41,77,-36
39,112,-7,0,0,0,41,77,-36
50,120,-7,0,0,0,41,77,-36
54,136,-7,0,0,0,41,77,-36
49,137,-8,0,0,0,41,77,-36
25,121,-8,0,0,1,41,77,-36
0,89,-7,0,0,1,41,77,-36
5,37,-7,0,0,1,41,77,-36
46,-42,-7,0,0,1,41,77,-36
100,-134,-7,0,0,1,11,76,-35
143,-205,-7,0,0,1,11,76,-35
162,-250,-8,0,0,1,11,76,-35
163,-250,-7,0,0,1,11,76,-35
132,-250,-7,0,0,1,11,76,-35
73,-250,-7,0,0,1,11,76,-35
17,-250,-7,0,0,1,11,76,-35
-12,-250,-7,0,0,0,11,76,-35
-44,-250,-7,0,0,0,11,76,-35
-75,-250,-8,0,0,0,11,76,-35
-81,-250,-7,1,0,0,11,76,-35
-64,-250,-7,1,0,0,11,76,-35
-46,-250,-8,1,-1,0,17,84,-54
-16,-250,-8,1,-1,0,17,84,-54
25,-250,-8,1,-1,0,17,84,-54
25,-250,-8,1,-1,-1,17,84,-54
30,-250,-8,0,-1,0,17,84,-54
117,-250,-8,0,-1,-1,17,84,-54
141,-250,-8,0,0,-1,17,84,-54
127,-250,-8,0,0,-1,17,84,-54
101,-250,-8,0,0,-1,17,84,-54
62,-250,-8,0,0,-1,17,84,-54
25,-250,-8,0,0,-1,17,84,-54
13,-247,-8,0,0,-1,17,84,-54
25,-197,-8,0,0,-1,17,84,-54
47,-138,-8,0,0,-1,35,85,-49
76,-75,-8,0,0,-1,35,85,-49
106,-16,-8,0,0,-1,35,85,-49
126,36,-8,0,0,-1,35,85,-49
130,75,-8,0,0,-1,35,85,-49
124,102,-8,0,0,-1,35,85,-49
130,122,-8,0,0,0,35,85,-49
159,146,-8,0,0,0,35,85,-49
188,150,-8,0,0,0,35,85,-49
215,132,-8,0,0,0,35,85,-49
248,114,-8,0,0,0,35,85,-49
249,107,-8,0,0,0,35,85,-49
249,110,-8,0,0,0,43,74,-38
249,117,-8,0,0,0,43,74,-38
249,119,-8,0,0,0,43,74,-38
249,113,-8,0,0,0,43,74,-38
249,99,-8,0,0,0,43,74,-38
249,78,-8,0,0,0,43,74,-38
249,50,-8,0,0,0,43,74,-38
249,20,-8,-1,0,0,43,74,-38
249,0,-8,-1,0,0,43,74,-38
249,5,-8,-1,0,0,43,74,-38
228,33,-8,-1,0,0,43,74,-38
204,55,-8,-1,0,0,43,74,-38
200,70,-8,-1,0,0,40,69,-28
235,83,-8,-1,0,0,40,69,-28
249,89,-8,-1,0,0,40,69,-28
249,81,-8,-1,0,0,40,69,-28
249,51,-8,-2,0,0,40,69,-28
249,5,-8,-2,0,0,40,69,-28
249,-37,-7,-2,0,0,40,69,-28
249,-70,-7,-2,0,0,40,69,-28
249,-88,-8,-2,0,0,40,69,-28
249,-71,-8,-2,0,0,40,69,-28
249,-19,-8,-2,0,-1,40,69,-28
249,48,-8,-2,0,0,40,69,-28
249,102,-7,-2,0,0,40,69,-28
249,131,-7,-2,0,0,19,70,-24
249,159,-7,-2,0,0,19,70,-24
249,173,-7,-1,0,0,19,70,-24
249,163,-7,0,0,0,19,70,-24
249,141,-7,0,0,0,19,70,-24
249,100,-7,0,0,0,19,70,-24
168,33,-7,0,0,0,19,70,-24
97,-55,-7,0,0,1,19,70,-24
69,-148,-7,0,0,1,19,70,-24
71,-241,-7,0,0,1,19,70,-24
54,-250,-7,0,0,1,19,70,-24
16,-250,-7,1,-1,1,19,70,-24
-17,-250,-7,1,-1,1,12,83,-44
-96,-250,-8,1,-2,0,12,83,-44
-228,-250,-8,1,-2,1,12,83,-44
-9,-250,-8,1,-1,1,12,83,-44
202,-250,-7,1,-2,0,12,83,-44
78,-250,-8,1,-2,0,12,83,-44
-17,-250,-8,1,-1,0,12,83,-44
-41,-250,-8,1,-1,-1,12,83,-44
-29,-250,-8,1,-1,-1,12,83,-44
-12,-250,-8,0,-1,-1,12,83,-44
-32,-250,-8,0,-1,-1,12,83,-44
-105,-250,-8,0,0,-2,12,83,-44
-205,-250,-8,0,0,-1,12,83,-44
-250,-250,-8,0,0,-1,34,86,-46
-250,-247,-8,0,0,-1,34,86,-46
-239,-223,-8,0,0,0,34,86,-46
-156,-202,-8,0,0,0,34,86,-46
-62,-184,-8,0,0,0,34,86,-46
40,-162,-8,0,0,0,34,86,-46
130,-133,-8,0,0,0,34,86,-46
